State,Year,quarter,state_total_pop,state_emp_total,state_hires_total,state_avg_earnings,econ_emp_per_1k,econ_hires_per_1k,econ_hire_rate,growth_emp_qoq,growth_earn_qoq,growth_emp_yoy,STATE_# Alcohol-Impaired Driving Deaths,STATE_# Driving Deaths,STATE_Premature Deaths,STATE_% Adults with Obesity,STATE_% Children in Poverty,STATE_% Children in Single-Parent Households,STATE_% Drive Alone to Work,STATE_% Excessive Drinking,STATE_% Fair or Poor Health,STATE_% Long Commute - Drives Alone,STATE_% Low Birthweight,STATE_% Severe Housing Problems,STATE_% Smokers,STATE_% Some College,STATE_% Unemployed,STATE_% Uninsured,STATE_% With Access to Exercise Opportunities,STATE_Food Environment Index,STATE_Income Ratio,STATE_Mentally Unhealthy Days,STATE_Physically Unhealthy Days,STATE_Preventable Hospitalization Rate,STATE_Primary Care Physicians Rate,STATE_Social Association Rate,STATE_Teen Birth Rate,STATE_Violent Crime Rate
Utah,2017,1,3103540,1175140,216398,3774.550058,378.6450312,69.72618365,0.18414657,-0.001643905,0.004239515,0.031009962,239,1212,21610,25.34880072,12.98641883,19.07156041,75.92103483,12.69534,12.45834337,23.45052714,6.98430844,15.96987624,8.940706559,69.49500336,3.564167673,13.87853604,0,7.533493301,3.794568809,3.501500174,3.467228611,27.42462243,57.37581827,3.51504524,26.32488865,211.5689286
Utah,2017,2,3103540,1184403,270339,3560.815586,381.6296874,87.10665885,0.228249169,0.007882465,-0.056625152,0.031749475,239,1212,21610,25.34880072,12.98641883,19.07156041,75.92103483,12.69534,12.45834337,23.45052714,6.98430844,15.96987624,8.940706559,69.49500336,3.564167673,13.87853604,0,7.533493301,3.794568809,3.501500174,3.467228611,27.42462243,57.37581827,3.51504524,26.32488865,211.5689286
Utah,2017,3,3103540,1211286,260635,3620.927392,390.2917314,83.97990682,0.215172139,0.022697511,0.016881471,0.031329343,239,1212,21610,25.34880072,12.98641883,19.07156041,75.92103483,12.69534,12.45834337,23.45052714,6.98430844,15.96987624,8.940706559,69.49500336,3.564167673,13.87853604,0,7.533493301,3.794568809,3.501500174,3.467228611,27.42462243,57.37581827,3.51504524,26.32488865,211.5689286
Utah,2017,4,3103540,1213602,257214,3890.409929,391.037976,82.87761717,0.21194263,0.001912017,0.074423624,0.031032007,239,1212,21610,25.34880072,12.98641883,19.07156041,75.92103483,12.69534,12.45834337,23.45052714,6.98430844,15.96987624,8.940706559,69.49500336,3.564167673,13.87853604,0,7.533493301,3.794568809,3.501500174,3.467228611,27.42462243,57.37581827,3.51504524,26.32488865,211.5689286
Utah,2018,1,3155153,1217826,224035,3964.383449,385.9800143,71.00606532,0.183963062,0.003480548,0.019014325,0.036324183,244,1252,0,25.31768545,11.15669338,18.69803508,75.92501093,13.13786224,12.11278938,23.73382929,7.037942606,15.67500979,8.651641781,70.05217537,3.457473754,11.64835996,87.68759152,7.834044815,3.765103803,3.609478226,3.371552158,26.50798862,57.29039071,3.458281193,21.5386921,211.0599798
Utah,2018,2,3155153,1227710,279670,3714.426992,389.1126674,88.63912463,0.227798096,0.008116102,-0.063050525,0.036564413,244,1252,0,25.31768545,11.15669338,18.69803508,75.92501093,13.13786224,12.11278938,23.73382929,7.037942606,15.67500979,8.651641781,70.05217537,3.457473754,11.64835996,87.68759152,7.834044815,3.765103803,3.609478226,3.371552158,26.50798862,57.29039071,3.458281193,21.5386921,211.0599798
Utah,2018,3,3155153,1255777,271119,3738.781545,398.0082741,85.92895495,0.215897409,0.022861262,0.006556746,0.036730384,244,1252,0,25.31768545,11.15669338,18.69803508,75.92501093,13.13786224,12.11278938,23.73382929,7.037942606,15.67500979,8.651641781,70.05217537,3.457473754,11.64835996,87.68759152,7.834044815,3.765103803,3.609478226,3.371552158,26.50798862,57.29039071,3.458281193,21.5386921,211.0599798
Utah,2018,4,3155153,1257933,265815,4042.439299,398.6916007,84.24789543,0.211310936,0.001716865,0.081218373,0.03652845,244,1252,0,25.31768545,11.15669338,18.69803508,75.92501093,13.13786224,12.11278938,23.73382929,7.037942606,15.67500979,8.651641781,70.05217537,3.457473754,11.64835996,87.68759152,7.834044815,3.765103803,3.609478226,3.371552158,26.50798862,57.29039071,3.458281193,21.5386921,211.0599798
Utah,2019,1,3203383,1259857,224806,4162.764971,393.2895317,70.17768403,0.178437712,0.001529493,0.02976561,0.034513141,267,1308,0,25.90330513,10.7137656,18.59063364,76.04436016,13.12460585,12.11333212,23.75762592,7.059826624,14.87769328,8.648962566,70.47932529,3.267079693,9.681653917,85.15561305,7.893496781,3.754100728,3.609881326,3.371750588,2468.444403,56.31245827,3.405958966,19.64490419,223.6165207
Utah,2019,2,3203383,1266940,280550,3892.007651,395.5006317,87.57928727,0.221439058,0.005622067,-0.065042663,0.0319538,267,1308,0,25.90330513,10.7137656,18.59063364,76.04436016,13.12460585,12.11333212,23.75762592,7.059826624,14.87769328,8.648962566,70.47932529,3.267079693,9.681653917,85.15561305,7.893496781,3.754100728,3.609881326,3.371750588,2468.444403,56.31245827,3.405958966,19.64490419,223.6165207
Utah,2019,3,3203383,1292412,273306,3945.699825,403.4522254,85.31792795,0.211469717,0.020105135,0.013795496,0.029173173,267,1308,0,25.90330513,10.7137656,18.59063364,76.04436016,13.12460585,12.11333212,23.75762592,7.059826624,14.87769328,8.648962566,70.47932529,3.267079693,9.681653917,85.15561305,7.893496781,3.754100728,3.609881326,3.371750588,2468.444403,56.31245827,3.405958966,19.64490419,223.6165207
Utah,2019,4,3203383,1294574,267782,4246.783584,404.1271368,83.593501,0.206849512,0.001672841,0.076306808,0.029127942,267,1308,0,25.90330513,10.7137656,18.59063364,76.04436016,13.12460585,12.11333212,23.75762592,7.059826624,14.87769328,8.648962566,70.47932529,3.267079693,9.681653917,85.15561305,7.893496781,3.754100728,3.609881326,3.371750588,2468.444403,56.31245827,3.405958966,19.64490419,223.6165207
Utah,2020,1,3284077,1298197,222026,4270.382111,395.3004147,67.60681921,0.171026431,0.002798604,0.0055568,0.030432025,303,1348,24555,25.89559849,9.803996922,18.4653134,75.98874671,12.45221817,13.26212777,24.1062275,7.097231291,14.20578495,8.921328114,70.555871,3.126344127,10.08694779,85.79551687,7.853418601,3.723903296,3.710769795,3.485276555,2335.485828,57.58689397,3.171306618,18.11156963,223.2110706
Utah,2020,2,3284077,1250702,233298,4059.228768,380.8382081,71.03913824,0.186533643,-0.036585356,-0.049446007,-0.012816708,303,1348,24555,25.89559849,9.803996922,18.4653134,75.98874671,12.45221817,13.26212777,24.1062275,7.097231291,14.20578495,8.921328114,70.555871,3.126344127,10.08694779,85.79551687,7.853418601,3.723903296,3.710769795,3.485276555,2335.485828,57.58689397,3.171306618,18.11156963,223.2110706
Utah,2020,3,3284077,1266744,273801,4242.497956,385.7229901,83.3722839,0.216145488,0.012826397,0.04514877,-0.01986054,303,1348,24555,25.89559849,9.803996922,18.4653134,75.98874671,12.45221817,13.26212777,24.1062275,7.097231291,14.20578495,8.921328114,70.555871,3.126344127,10.08694779,85.79551687,7.853418601,3.723903296,3.710769795,3.485276555,2335.485828,57.58689397,3.171306618,18.11156963,223.2110706
Utah,2020,4,3284077,1289840,285759,4946.429582,392.7557119,87.01348963,0.221546083,0.018232571,0.165923857,-0.003656801,303,1348,24555,25.89559849,9.803996922,18.4653134,75.98874671,12.45221817,13.26212777,24.1062275,7.097231291,14.20578495,8.921328114,70.555871,3.126344127,10.08694779,85.79551687,7.853418601,3.723903296,3.710769795,3.485276555,2335.485828,57.58689397,3.171306618,18.11156963,223.2110706
Utah,2021,1,3339738,1313427,224042,4482.113932,393.2724663,67.08370537,0.17057819,0.018286764,-0.093868849,0.011731656,282,1340,24619,26.95497635,9.733959251,14.50553681,76.00332819,11.0666166,15.16107567,24.77279643,7.175853209,13.66569594,10.23396484,70.98986786,2.61957289,10.43775947,85.73817453,8.089108786,3.693113479,4.059427801,3.849599144,2285.192292,57.50059975,3.196401185,16.4868893,221.6288527
Utah,2021,2,3339738,1321684,297724,4446.003785,395.7448159,89.14591504,0.225261106,0.006286607,-0.008056499,0.056753727,282,1340,24619,26.95497635,9.733959251,14.50553681,76.00332819,11.0666166,15.16107567,24.77279643,7.175853209,13.66569594,10.23396484,70.98986786,2.61957289,10.43775947,85.73817453,8.089108786,3.693113479,4.059427801,3.849599144,2285.192292,57.50059975,3.196401185,16.4868893,221.6288527
Utah,2021,3,3339738,1352659,303760,4516.24356,405.0194955,90.95324244,0.224565097,0.02343601,0.015798406,0.067823491,282,1340,24619,26.95497635,9.733959251,14.50553681,76.00332819,11.0666166,15.16107567,24.77279643,7.175853209,13.66569594,10.23396484,70.98986786,2.61957289,10.43775947,85.73817453,8.089108786,3.693113479,4.059427801,3.849599144,2285.192292,57.50059975,3.196401185,16.4868893,221.6288527
Utah,2021,4,3339738,1362554,304765,5159.781493,407.9823028,91.25416425,0.223671869,0.007315221,0.142494072,0.056374434,282,1340,24619,26.95497635,9.733959251,14.50553681,76.00332819,11.0666166,15.16107567,24.77279643,7.175853209,13.66569594,10.23396484,70.98986786,2.61957289,10.43775947,85.73817453,8.089108786,3.693113479,4.059427801,3.849599144,2285.192292,57.50059975,3.196401185,16.4868893,221.6288527
Utah,2022,1,3391011,1370735,254498,4885.203582,404.2260553,75.05077394,0.185665355,0.006004166,-0.053215027,0.043632421,291,1338,26040,31.62837862,7.581317607,14.68100967,74.44744038,11.22450216,15.75280764,25.11184157,7.180113241,13.55816088,8.981421706,71.71304432,4.663870487,10.71430631,82.87651444,8.134913482,3.675272229,4.195473077,3.730157005,2033.836541,57.19495336,3.203404066,15.0583673,220.7109814
Utah,2022,2,3391011,1390659,310993,4694.332076,410.1015892,91.7109971,0.223629948,0.014535268,-0.039071351,0.05218721,291,1338,26040,31.62837862,7.581317607,14.68100967,74.44744038,11.22450216,15.75280764,25.11184157,7.180113241,13.55816088,8.981421706,71.71304432,4.663870487,10.71430631,82.87651444,8.134913482,3.675272229,4.195473077,3.730157005,2033.836541,57.19495336,3.203404066,15.0583673,220.7109814
Utah,2022,3,3391011,1418487,308586,4869.435145,418.3079913,91.00117929,0.217545878,0.020010657,0.037300955,0.048665628,291,1338,26040,31.62837862,7.581317607,14.68100967,74.44744038,11.22450216,15.75280764,25.11184157,7.180113241,13.55816088,8.981421706,71.71304432,4.663870487,10.71430631,82.87651444,8.134913482,3.675272229,4.195473077,3.730157005,2033.836541,57.19495336,3.203404066,15.0583673,220.7109814
Utah,2022,4,3391011,1420464,284077,5088.203662,418.8910033,83.77354128,0.199988877,0.001393739,0.044926878,0.042501068,291,1338,26040,31.62837862,7.581317607,14.68100967,74.44744038,11.22450216,15.75280764,25.11184157,7.180113241,13.55816088,8.981421706,71.71304432,4.663870487,10.71430631,82.87651444,8.134913482,3.675272229,4.195473077,3.730157005,2033.836541,57.19495336,3.203404066,15.0583673,220.7109814
Utah,2023,1,3443222,1416584,241354,5214.131434,411.4123341,70.09539321,0.170377471,-0.002731502,0.024748965,0.033448478,291,1338,26040,30.59323857,8.592362415,14.50003167,0,11.76861764,11.50222507,25.20543433,7.176364152,13.4285041,8.89353771,71.73760193,2.703551773,9.767424917,83.9273436,8.239775623,3.68196627,4.79374388,3.122293687,1543.240349,56.79817043,3.209291062,15.03382449,0
Utah,2023,2,3443222,1422849,296349,4910.248241,413.2318509,86.06735203,0.208278602,0.004422611,-0.058280693,0.023147299,291,1338,26040,30.59323857,8.592362415,14.50003167,0,11.76861764,11.50222507,25.20543433,7.176364152,13.4285041,8.89353771,71.73760193,2.703551773,9.767424917,83.9273436,8.239775623,3.68196627,4.79374388,3.122293687,1543.240349,56.79817043,3.209291062,15.03382449,0
Utah,2023,3,3443222,1447414,276624,4890.928586,420.366157,80.33870601,0.191116018,0.017264657,-0.003934558,0.020392855,291,1338,26040,30.59323857,8.592362415,14.50003167,0,11.76861764,11.50222507,25.20543433,7.176364152,13.4285041,8.89353771,71.73760193,2.703551773,9.767424917,83.9273436,8.239775623,3.68196627,4.79374388,3.122293687,1543.240349,56.79817043,3.209291062,15.03382449,0
Utah,2023,4,3443222,1444095,263057,5301.252852,419.4022343,76.39850117,0.182160453,-0.002293055,0.083894962,0.016636113,291,1338,26040,30.59323857,8.592362415,14.50003167,0,11.76861764,11.50222507,25.20543433,7.176364152,13.4285041,8.89353771,71.73760193,2.703551773,9.767424917,83.9273436,8.239775623,3.68196627,4.79374388,3.122293687,1543.240349,56.79817043,3.209291062,15.03382449,0
Utah,2024,1,3503613,1437206,219309,5456.791471,410.2068351,62.59509826,0.152593991,-0.004770462,0.029339974,0.014557555,309,1385,28479,32.05343333,8.637178136,14.28086502,70.84359042,13.28311631,12.89485665,25.34629989,7.319774053,13.20274299,8.91830793,71.99120858,2.324435959,10.156145,84.62075524,8.346683952,3.613378832,5.264340557,3.704602558,1493.354176,55.63424327,3.257776588,12.41580011,0
Utah,2024,2,3503613,1441607,274158,5162.046617,411.4629669,78.2500807,0.19017527,0.003062192,-0.054014315,0.013183409,309,1385,28479,32.05343333,8.637178136,14.28086502,70.84359042,13.28311631,12.89485665,25.34629989,7.319774053,13.20274299,8.91830793,71.99120858,2.324435959,10.156145,84.62075524,8.346683952,3.613378832,5.264340557,3.704602558,1493.354176,55.63424327,3.257776588,12.41580011,0
Utah,2024,3,3503613,1464383,248020,5093.539432,417.9636849,70.78978186,0.16936826,0.015799035,-0.013271323,0.011723667,309,1385,28479,32.05343333,8.637178136,14.28086502,70.84359042,13.28311631,12.89485665,25.34629989,7.319774053,13.20274299,8.91830793,71.99120858,2.324435959,10.156145,84.62075524,8.346683952,3.613378832,5.264340557,3.704602558,1493.354176,55.63424327,3.257776588,12.41580011,0
Utah,2024,4,3503613,1457417,254726,5593.621317,415.9754516,72.70380604,0.174779078,-0.004756952,0.098179643,0.009225155,309,1385,28479,32.05343333,8.637178136,14.28086502,70.84359042,13.28311631,12.89485665,25.34629989,7.319774053,13.20274299,8.91830793,71.99120858,2.324435959,10.156145,84.62075524,8.346683952,3.613378832,5.264340557,3.704602558,1493.354176,55.63424327,3.257776588,12.41580011,0
Vermont,2014,1,625693,249637,31923,3217.493925,398.9768145,51.02022877,0.127877678,,,,117,350,6041,24.51872404,15.62576423,30.26075479,74.09813107,19.43236939,10.51597461,28.90849107,6.529724162,16.36910497,15.75987249,64.62112109,5.001160509,7.972912988,69.83981092,8.375028782,0,3.328732461,3.172909718,0,108.3712568,0,19.50987222,137.7340742
Vermont,2014,2,625693,248250,48907,3165.310638,396.7600724,78.16453117,0.197007049,-0.005556067,-0.016218612,,117,350,6041,24.51872404,15.62576423,30.26075479,74.09813107,19.43236939,10.51597461,28.90849107,6.529724162,16.36910497,15.75987249,64.62112109,5.001160509,7.972912988,69.83981092,8.375028782,0,3.328732461,3.172909718,0,108.3712568,0,19.50987222,137.7340742
Vermont,2014,3,625693,254276,46094,3217.25013,406.3909937,73.66871613,0.181275464,0.024273917,0.016408971,,117,350,6041,24.51872404,15.62576423,30.26075479,74.09813107,19.43236939,10.51597461,28.90849107,6.529724162,16.36910497,15.75987249,64.62112109,5.001160509,7.972912988,69.83981092,8.375028782,0,3.328732461,3.172909718,0,108.3712568,0,19.50987222,137.7340742
Vermont,2014,4,625693,252085,46002,3558.886542,402.8892764,73.52167916,0.182486066,-0.008616621,0.10618895,,117,350,6041,24.51872404,15.62576423,30.26075479,74.09813107,19.43236939,10.51597461,28.90849107,6.529724162,16.36910497,15.75987249,64.62112109,5.001160509,7.972912988,69.83981092,8.375028782,0,3.328732461,3.172909718,0,108.3712568,0,19.50987222,137.7340742
Vermont,2015,1,625810,252662,32129,3290.747101,403.7359582,51.33986354,0.127161979,0.00228891,-0.075343633,0.012117595,128,346,6365,24.37678193,15.17801617,30.43236209,74.56261075,19.43727969,10.50975632,29.33949138,6.531972348,16.74993274,15.74878909,65.40267366,4.360600767,7.903978852,78.39851369,8.113321775,4.292034062,3.327573704,3.172359502,50.56908897,108.8133291,13.02802898,19.4467395,139.74276
Vermont,2015,2,625810,251333,49601,3266.024279,401.6123104,79.25888049,0.197351721,-0.005259992,-0.00751283,0.012418933,128,346,6365,24.37678193,15.17801617,30.43236209,74.56261075,19.43727969,10.50975632,29.33949138,6.531972348,16.74993274,15.74878909,65.40267366,4.360600767,7.903978852,78.39851369,8.113321775,4.292034062,3.327573704,3.172359502,50.56908897,108.8133291,13.02802898,19.4467395,139.74276
Vermont,2015,3,625810,257175,46772,3294.634265,410.9474122,74.73833911,0.181868378,0.023244063,0.008759882,0.011400997,128,346,6365,24.37678193,15.17801617,30.43236209,74.56261075,19.43727969,10.50975632,29.33949138,6.531972348,16.74993274,15.74878909,65.40267366,4.360600767,7.903978852,78.39851369,8.113321775,4.292034062,3.327573704,3.172359502,50.56908897,108.8133291,13.02802898,19.4467395,139.74276
Vermont,2015,4,625810,254097,46152,3709.394255,406.0289864,73.74762308,0.181631424,-0.011968504,0.125889539,0.007981435,128,346,6365,24.37678193,15.17801617,30.43236209,74.56261075,19.43727969,10.50975632,29.33949138,6.531972348,16.74993274,15.74878909,65.40267366,4.360600767,7.903978852,78.39851369,8.113321775,4.292034062,3.327573704,3.172359502,50.56908897,108.8133291,13.02802898,19.4467395,139.74276
Vermont,2016,1,624366,253175,32588,3282.76519,405.4913304,52.19374534,0.12871729,-0.003628536,-0.115013136,0.002030381,114,316,6549,24.32946573,15.3997628,31.0373524,75.02640774,20.61353357,10.03856264,29.29952672,6.507543284,16.81096795,14.74370225,65.64325324,4.131472778,8.732141402,72.57730305,8.026752898,4.309287589,3.331514208,3.095339272,44.69672966,113.8456199,12.99503983,18.72513772,139.716542
Vermont,2016,2,624366,251339,49747,3356.130493,402.5507475,79.67602336,0.197927898,-0.007251901,0.02234863,2.39E-05,114,316,6549,24.32946573,15.3997628,31.0373524,75.02640774,20.61353357,10.03856264,29.29952672,6.507543284,16.81096795,14.74370225,65.64325324,4.131472778,8.732141402,72.57730305,8.026752898,4.309287589,3.331514208,3.095339272,44.69672966,113.8456199,12.99503983,18.72513772,139.716542
Vermont,2016,3,624366,258967,47898,3459.883105,414.7679406,76.71461931,0.184957929,0.030349448,0.030914356,0.006968018,114,316,6549,24.32946573,15.3997628,31.0373524,75.02640774,20.61353357,10.03856264,29.29952672,6.507543284,16.81096795,14.74370225,65.64325324,4.131472778,8.732141402,72.57730305,8.026752898,4.309287589,3.331514208,3.095339272,44.69672966,113.8456199,12.99503983,18.72513772,139.716542
Vermont,2016,4,624366,255783,43840,3617.179797,409.6683676,70.21522633,0.171395284,-0.012295003,0.045463008,0.006635261,114,316,6549,24.32946573,15.3997628,31.0373524,75.02640774,20.61353357,10.03856264,29.29952672,6.507543284,16.81096795,14.74370225,65.64325324,4.131472778,8.732141402,72.57730305,8.026752898,4.309287589,3.331514208,3.095339272,44.69672966,113.8456199,12.99503983,18.72513772,139.716542
Vermont,2017,1,625132,254441,33189,3502.214337,407.0196375,53.09118714,0.130438884,-0.005246635,-0.031783176,0.005000494,101,302,6584,24.16731362,13.67771239,30.6620118,75.35569769,19.70792058,10.51388364,29.61441807,6.64293936,16.97931091,14.6497444,66.07988873,3.692414678,6.091018896,0,7.99583512,4.289804478,3.402016657,3.151987947,40.22273096,112.217642,13.44641479,17.77217242,122.0247793
Vermont,2017,2,625132,252749,52403,3448.518036,404.3130091,83.82709572,0.207332175,-0.006649872,-0.0153321,0.005609953,101,302,6584,24.16731362,13.67771239,30.6620118,75.35569769,19.70792058,10.51388364,29.61441807,6.64293936,16.97931091,14.6497444,66.07988873,3.692414678,6.091018896,0,7.99583512,4.289804478,3.402016657,3.151987947,40.22273096,112.217642,13.44641479,17.77217242,122.0247793
Vermont,2017,3,625132,260679,46239,3440.617418,416.99833,73.96677822,0.177379075,0.031375,-0.002291018,0.006610881,101,302,6584,24.16731362,13.67771239,30.6620118,75.35569769,19.70792058,10.51388364,29.61441807,6.64293936,16.97931091,14.6497444,66.07988873,3.692414678,6.091018896,0,7.99583512,4.289804478,3.402016657,3.151987947,40.22273096,112.217642,13.44641479,17.77217242,122.0247793
Vermont,2017,4,625132,256329,45505,3719.058265,410.0397996,72.7926262,0.177525758,-0.01668719,0.080927582,0.002134622,101,302,6584,24.16731362,13.67771239,30.6620118,75.35569769,19.70792058,10.51388364,29.61441807,6.64293936,16.97931091,14.6497444,66.07988873,3.692414678,6.091018896,0,7.99583512,4.289804478,3.402016657,3.151987947,40.22273096,112.217642,13.44641479,17.77217242,122.0247793
